0,8600
0,7337
0,7400
0,6595
0,6500
0,6152
0,6300
0,5709
0,5900
0,6954
0,7100
0,7064
0,6400
0,5345
0,6437
0,5632
0,6500
0,6079
0,6300
0,6534
0,6800
0,5737
0,5400
0,6092
0,6100
0,5980
0,5834
0,5426
0,5080
0,4228
0,4200
0,4397
0,4100
0,6305
0,6300
0,5137
0,4700
0,3179
0,3400
0,3582
0,4500
0,3357
0,3100
0,2810
0,2400
0,2523
0,3268
0,4004
0,4200
0,4268
0,4300
0,2913
0,2800
0,3704
0,4000
0,3652
0,3300
0,2246
0,2244
0,1303
0,1100
0,1453
0,1500
0,3374
0,1921
0,1782
0,2519
0,2973
0,3200
0,2608
0,2700
0,2234
0,1600
0,1090
0,0700
0,1935
0,1800
-0,0827
-0,0412
-0,0008
-0,0200
-0,0758
-0,0800
0,1608
0,0748
0,0252
0,0100
-0,0803
-0,0900
0,0351
0,0300
0,0904
0,0115
-0,0325
-0,0700
-0,0155
-0,0200
-0,0240
-0,0571
-0,0794
-0,1000
-0,1510
-0,2000
0,1047
0,0600
0,0880
0,0200
0,0763
0,0331
0,0201
0,0592
0,0593
0,0400
0,1087
0,0580
0,0480
0,0300
-0,1990
-0,2000
-0,1349
-0,1400
-0,1160
0,0647
0,0951
0,0800
0,0244
0,0100
-0,0140
-0,0600
-0,1631
-0,1700
-0,0616
-0,0800
-0,0862
-0,0900
-0,0547
-0,0400
-0,0093
0,0533
0,1703
0,1787
0,2890
0,2600
0,1580
0,1400
0,1400
0,1000
0,1947
0,1300
0,0963
0,0800
-0,0104
-0,0200
-0,0200
-0,0200
-0,0156
-0,0200
-0,1111
-0,1500
-0,1378
-0,1354
-0,1032
-0,1990
-0,2413
-0,2800
-0,2432
-0,1600
-0,0663
-0,0819
-0,0971
-0,1400
-0,2937
-0,3600
-0,1922
-0,1961
-0,1453
-0,2000
-0,0563
-0,0900
-0,1371
-0,1984
-0,2403
-0,2800
-0,2071
-0,2400
-0,2523
-0,2700
-0,1409
-0,2100
-0,2054
-0,2600
-0,2433
-0,2200
-0,1993
-0,2500
-0,3371
-0,4000
-0,2873
-0,2519
-0,2461
-0,1100
-0,1317
-0,1500
-0,3107
-0,3300
-0,3875
-0,4333
-0,3803
-0,4400
-0,3740
-0,4200
-0,4240
-0,4700
-0,4654
-0,4200
-0,3687
-0,3900
-0,2131
-0,2100
-0,2910
-0,2700
-0,3894
-0,4400
-0,3405
-0,3500
-0,2519
-0,2600
-0,1454
-0,1400
-0,0728
-0,0800
-0,1487
-0,1500
-0,2561
-0,2700
-0,1222
-0,1000
-0,1072
-0,1400
-0,2299
-0,2788
-0,2388
-0,3000
-0,3235
-0,2900
-0,3108
-0,2600
-0,2582
-0,3211
-0,3264
-0,3600
-0,1065
-0,1461
-0,1552
-0,2000
-0,2567
-0,3200
-0,2094
-0,2900
-0,2245
-0,3000
-0,2156
-0,2700
-0,1534
-0,1900
-0,0764
-0,0900
