0,8943
0,8600
0,8424
0,6200
0,6372
0,8268
0,6152
0,6891
0,6887
0,6550
0,6373
0,7100
0,6287
0,6136
0,5345
0,5626
0,5606
0,5916
0,6079
0,6300
0,6725
0,6800
0,5737
0,5994
0,6092
0,6100
0,5980
0,6200
0,6180
0,5400
0,4228
0,4200
0,4397
0,4100
0,6305
0,6300
0,4833
0,5927
0,4998
0,4839
0,6006
0,4500
0,3256
0,3100
0,2810
0,2796
0,2523
0,3437
0,2803
0,4200
0,2947
0,3561
0,2913
0,3656
0,3704
0,3683
0,3698
0,3300
0,2246
0,1839
0,1549
0,1604
0,1453
0,1500
0,2329
0,2492
0,3008
0,2142
0,2916
0,3200
0,2608
0,2325
0,2046
0,1600
0,1614
0,1695
0,1623
0,1800
0,0323
-0,1200
-0,0008
-0,0200
-0,0758
-0,0800
0,0449
0,1500
0,0252
0,0100
-0,0681
-0,0900
0,0351
0,0300
0,0904
0,0199
0,0254
-0,0700
-0,0155
-0,0200
-0,0240
-0,0619
-0,0996
-0,1000
-0,1510
-0,1352
-0,1499
0,0600
0,0880
0,0200
0,0275
0,0313
0,0253
0,0282
0,0291
0,0400
0,1087
0,0902
0,0480
0,0300
-0,1623
-0,2000
-0,1349
0,0015
0,0134
0,0291
0,0951
0,0022
0,0091
0,0062
-0,0140
-0,0600
-0,1631
-0,1700
-0,0616
-0,0699
-0,0750
-0,0900
-0,0549
0,2424
0,2170
0,0033
0,1260
0,0113
0,2890
0,2600
0,2238
0,1400
0,1257
0,1000
0,1249
0,1300
0,0963
0,0092
0,0493
-0,0200
-0,0200
-0,0200
-0,0156
-0,1059
-0,1347
-0,0661
-0,1378
-0,1042
-0,1032
-0,1290
-0,2413
-0,2800
-0,2196
-0,2271
-0,1425
-0,2528
-0,1902
-0,1400
-0,2937
-0,3600
-0,2750
-0,0899
-0,3454
-0,1777
-0,0563
-0,0684
-0,1371
-0,2000
-0,2514
-0,2117
-0,2076
-0,2394
-0,2392
-0,2700
-0,1409
-0,1493
-0,2054
-0,2020
-0,1983
-0,2515
-0,2394
-0,2380
-0,3073
-0,4000
-0,3928
-0,3400
-0,0641
-0,0692
-0,1443
-0,1500
-0,3079
-0,3300
-0,3321
-0,3400
-0,3840
-0,4400
-0,3740
-0,4064
-0,4004
-0,4034
-0,4135
-0,4200
-0,3965
-0,3900
-0,4382
-0,4110
-0,4227
-0,4187
-0,4110
-0,4400
-0,3405
-0,3500
-0,3145
-0,3370
-0,1454
-0,1168
-0,1195
-0,1175
-0,1135
-0,1963
-0,1497
-0,2700
-0,1216
-0,1145
-0,0956
-0,1400
-0,1568
-0,2100
-0,2809
-0,2815
-0,2874
-0,2900
-0,3108
-0,3111
-0,3222
-0,3228
-0,3264
-0,1292
-0,2117
-0,1100
-0,1552
-0,1646
-0,2021
-0,1894
-0,2094
-0,1994
-0,1959
-0,1663
-0,2085
-0,2053
-0,1534
-0,1900
-0,1566
-0,0900
-0,1020
-0,1239
-0,1248
