0,8943
0,8424
0,6200
0,6372
0,8268
0,8737
0,6152
0,6266
0,6239
0,6202
0,6212
0,6252
0,6287
0,6211
0,5501
0,5300
0,5568
0,6204
0,5726
0,6291
0,6784
0,6800
0,6725
0,6722
0,6512
0,6295
0,6202
0,6200
0,5270
0,4975
0,4600
0,4221
0,4728
0,4100
0,4221
0,4373
0,5137
0,4700
0,4619
0,4576
0,4521
0,4500
0,2965
0,4280
0,3662
0,3275
0,3374
0,2200
0,2733
0,2339
0,2347
0,2290
0,2259
0,2800
0,2554
0,2181
0,2032
0,2188
0,2458
0,1900
0,1963
0,2056
0,2664
0,2138
0,2073
0,3000
0,2718
0,2979
0,2822
0,2710
0,2996
0,2700
0,2184
0,2668
0,2422
0,2278
0,2059
0,1800
0,0851
0,0934
0,0004
0,1309
-0,0758
0,0774
0,0915
0,1500
0,0970
0,0409
0,0823
0,0803
0,0980
0,0300
0,0018
0,0101
0,0152
0,0111
0,0011
-0,0200
-0,0227
-0,1063
-0,1038
-0,0460
-0,0991
-0,2000
-0,0584
-0,0658
-0,1871
0,0139
-0,0913
0,0500
0,0421
-0,0300
0,0276
0,0206
0,0005
0,0068
0,0185
0,0300
-0,1990
-0,2000
0,0050
-0,1603
-0,1773
0,0184
-0,1818
0,0800
0,0425
-0,1021
0,0291
-0,1680
0,0722
-0,1700
-0,1553
-0,1258
-0,1543
-0,0718
-0,0973
-0,0400
0,1972
0,0146
0,0980
0,2235
0,1614
0,2600
0,2098
0,2059
0,1010
0,1000
0,0959
0,0281
0,0640
0,0016
0,0533
-0,0200
-0,0200
-0,0200
-0,0896
-0,0668
-0,1799
-0,0952
-0,1021
-0,1900
-0,1771
-0,1400
-0,1175
-0,1086
-0,1316
-0,1373
-0,0983
-0,0900
-0,2050
-0,1189
-0,1564
-0,1204
-0,1139
-0,2100
-0,2021
-0,2000
-0,2000
-0,2000
-0,2000
-0,2000
-0,2554
-0,2800
-0,1666
-0,2426
-0,2061
-0,2124
-0,1409
-0,1802
-0,1737
-0,1566
-0,1653
-0,1840
-0,1993
-0,2649
-0,3073
-0,1544
-0,2307
-0,1503
-0,1343
-0,2205
-0,1317
-0,3637
-0,2716
-0,3321
-0,1965
-0,2696
-0,4233
-0,4277
-0,4292
-0,4246
-0,4288
-0,4309
-0,4362
-0,3181
-0,3425
-0,2944
-0,3578
-0,4232
-0,2910
-0,2615
-0,2616
-0,2822
-0,2711
-0,2903
-0,2519
-0,2003
-0,1349
-0,1970
-0,0728
-0,0933
-0,1135
-0,1300
-0,2561
-0,2428
-0,2519
-0,2338
-0,2409
-0,2373
-0,2299
-0,2450
-0,2545
-0,2449
-0,2756
-0,2650
-0,3108
-0,2542
-0,2111
-0,2115
-0,2372
-0,1090
-0,1065
-0,1275
-0,2168
-0,1781
-0,2567
-0,2399
-0,2187
-0,2307
-0,2552
-0,2493
-0,2156
-0,0895
-0,1873
-0,0774
-0,0764
-0,1068
-0,0990
-0,1100
