0,8943
0,6669
0,7738
0,8446
0,7369
0,6237
0,6152
0,6232
0,6157
0,6265
0,6185
0,6278
0,6287
0,6128
0,6241
0,6152
0,6137
0,6150
0,6079
0,6081
0,6086
0,6084
0,6089
0,6082
0,6092
0,6071
0,5745
0,4735
0,5110
0,4802
0,4228
0,4432
0,4342
0,4342
0,4694
0,4284
0,5137
0,4401
0,3832
0,4930
0,4118
0,4201
0,3357
0,3822
0,3839
0,3596
0,3807
0,3418
0,4004
0,3860
0,3908
0,3896
0,3848
0,3973
0,3704
0,2263
0,1398
0,2396
0,1844
0,3184
0,1303
0,1366
0,1645
0,1698
0,1777
0,1425
0,1782
0,1806
0,1930
0,2060
0,2134
0,2125
0,2234
0,0498
0,1385
0,2064
0,0717
0,1503
-0,0827
0,0723
0,1131
0,1196
0,0691
0,1516
0,1608
0,0536
0,0788
0,1111
0,0551
0,1152
0,0351
0,0061
0,0113
0,0062
0,0020
0,0208
-0,0155
-0,1259
-0,0582
-0,0825
-0,0535
-0,0408
-0,1510
0,0045
-0,1158
-0,0775
0,0425
0,0645
0,0763
0,0808
0,1025
0,0862
0,0790
0,0780
0,1087
-0,1108
0,0561
0,0048
0,0695
0,0482
-0,1349
0,0226
0,0183
-0,0464
-0,1082
-0,1114
0,0244
0,0023
-0,0333
-0,0418
-0,0539
0,0129
-0,0616
-0,0187
-0,0505
-0,0177
-0,0205
-0,0271
-0,0093
0,0828
0,0450
0,1224
0,0943
0,0890
0,1580
0,1157
0,1474
0,1104
0,1478
0,1099
0,0963
0,0497
0,0506
0,0095
0,0563
0,0676
-0,0156
-0,0242
-0,0375
-0,0755
-0,0312
-0,0772
-0,1032
-0,1020
-0,0705
-0,0769
-0,0723
-0,1005
-0,0663
-0,0726
-0,1679
-0,1445
-0,0907
-0,0775
-0,1699
-0,1453
-0,1660
-0,1625
-0,1467
-0,1516
-0,1371
-0,1601
-0,1768
-0,1910
-0,1816
-0,2024
-0,2221
-0,2189
-0,2130
-0,1985
-0,1995
-0,2216
-0,1983
-0,2255
-0,2306
-0,1989
-0,2851
-0,2130
-0,2873
-0,3021
-0,3027
-0,3068
-0,2896
-0,2947
-0,3079
-0,3407
-0,3088
-0,3269
-0,3315
-0,3726
-0,3740
-0,3711
-0,3728
-0,3723
-0,3716
-0,3726
-0,3687
-0,4045
-0,3948
-0,3950
-0,3967
-0,3862
-0,4187
-0,1794
-0,1925
-0,2663
-0,3665
-0,1795
-0,1454
-0,1740
-0,1456
-0,1951
-0,2560
-0,1840
-0,2561
-0,2358
-0,2355
-0,2509
-0,2343
-0,2429
-0,2299
-0,2785
-0,2707
-0,2306
-0,2600
-0,2711
-0,3108
-0,1763
-0,2411
-0,1641
-0,2227
-0,2732
-0,1065
-0,1360
-0,2039
-0,1158
-0,1928
-0,1776
-0,2094
-0,1558
-0,1925
-0,1676
-0,1606
-0,1982
-0,1534
-0,1484
-0,1272
-0,1510
-0,1479
-0,1365
-0,1248
