0,8943
0,7309
0,8940
0,7138
0,7626
0,7993
0,8644
0,7331
0,7267
0,7191
0,8642
0,7100
0,6125
0,6869
0,5759
0,6221
0,6207
0,6853
0,6288
0,5893
0,5737
0,6875
0,5737
0,5291
0,4993
0,4751
0,4940
0,4730
0,4434
0,5710
0,5270
0,5250
0,4736
0,4100
0,3880
0,2946
0,3023
0,2958
0,4074
0,3933
0,3940
0,3499
0,3969
0,3063
0,2810
0,3731
0,2996
0,3226
0,3689
0,3590
0,3531
0,3304
0,3275
0,3370
0,3854
0,4000
0,3879
0,2901
0,2354
0,3794
0,2387
0,3050
0,3008
0,3870
0,3242
0,2352
0,1782
0,1798
0,1786
0,1799
0,1783
0,1792
0,1787
0,1789
0,1799
0,1793
0,1790
0,1800
0,1394
0,0973
0,0562
0,0451
0,1278
0,1111
0,0471
0,0722
0,0396
0,0200
-0,0803
-0,0513
-0,0662
-0,0587
-0,0725
-0,0692
-0,0602
-0,0712
-0,0646
-0,0706
-0,0705
-0,0500
-0,0382
-0,0340
0,0164
0,0140
0,0121
-0,0487
0,0041
-0,0346
-0,0402
0,0155
0,0201
-0,0878
0,0022
-0,0894
-0,0963
-0,0282
-0,0713
0,0191
-0,1128
-0,0497
-0,0321
-0,1400
-0,1199
-0,1117
-0,1328
-0,0917
-0,0891
-0,1084
-0,1350
-0,0855
-0,1325
-0,1098
-0,0616
0,0540
0,2120
0,0031
0,1562
0,0523
0,0451
0,0606
0,2042
0,1602
0,1729
0,2600
0,0775
0,0497
0,1153
0,1788
0,1232
0,0738
0,0697
0,2289
0,0527
0,0849
-0,0282
-0,2012
-0,1861
-0,0497
-0,1859
-0,1138
-0,0566
-0,0454
-0,0347
-0,2439
-0,1891
-0,2800
-0,1838
-0,2248
-0,1686
-0,1505
-0,2766
-0,2501
-0,2266
-0,2326
-0,2276
-0,1643
-0,1453
-0,1697
-0,2346
-0,2501
-0,1605
-0,2346
-0,2009
-0,2492
-0,1763
-0,2336
-0,1519
-0,2700
-0,2868
-0,2739
-0,2763
-0,2716
-0,2786
-0,2802
-0,2818
-0,2850
-0,2800
-0,2760
-0,2873
-0,3616
-0,3722
-0,3174
-0,3979
-0,3291
-0,4157
-0,3306
-0,4202
-0,4140
-0,3262
-0,4400
-0,4210
-0,4228
-0,2996
-0,4379
-0,3377
-0,3494
-0,3542
-0,3360
-0,3392
-0,4123
-0,2910
-0,2206
-0,2437
-0,2486
-0,2214
-0,1595
-0,2857
-0,1701
-0,0956
-0,0908
-0,2654
-0,0800
-0,2472
-0,0907
-0,1851
-0,0940
-0,1507
-0,1288
-0,0874
-0,2628
-0,2087
-0,1290
-0,2809
-0,1278
-0,1687
-0,1137
-0,2064
-0,1766
-0,2796
-0,1815
-0,1391
-0,2211
-0,1156
-0,1100
-0,1449
-0,1474
-0,1469
-0,1107
-0,1531
-0,1366
-0,1347
-0,1103
-0,1153
-0,1356
-0,1534
